agency,site,date_time,flow,comments
USGS,paw,2000-04-30T04:00:00Z,2870,
USGS,paw,2000-05-01T04:00:00Z,2570,
USGS,paw,2000-05-02T04:00:00Z,2410,
USGS,paw,2000-05-03T04:00:00Z,2320,
USGS,paw,2000-05-04T04:00:00Z,2190,
USGS,paw,2000-05-05T04:00:00Z,2070,
USGS,paw,2000-05-06T04:00:00Z,1990,
USGS,paw,2000-05-07T04:00:00Z,2140,
USGS,paw,2000-05-08T04:00:00Z,2050,
USGS,paw,2000-05-09T04:00:00Z,1730,
USGS,paw,2000-05-10T04:00:00Z,1620,
USGS,paw,2000-05-11T04:00:00Z,1450,
USGS,paw,2000-05-12T04:00:00Z,1340,
USGS,paw,2000-05-13T04:00:00Z,1280,
USGS,paw,2000-05-14T04:00:00Z,1220,
USGS,paw,2000-05-15T04:00:00Z,1140,
USGS,paw,2000-05-16T04:00:00Z,1090,
USGS,paw,2000-05-17T04:00:00Z,1020,
USGS,paw,2000-05-18T04:00:00Z,987,
USGS,paw,2000-05-19T04:00:00Z,1010,
USGS,paw,2000-05-20T04:00:00Z,1250,
USGS,paw,2000-05-21T04:00:00Z,1800,
USGS,paw,2000-05-22T04:00:00Z,1940,
USGS,paw,2000-05-23T04:00:00Z,2220,
USGS,paw,2000-05-24T04:00:00Z,3740,
USGS,paw,2000-05-25T04:00:00Z,3800,
USGS,paw,2000-05-26T04:00:00Z,3390,
USGS,paw,2000-05-27T04:00:00Z,2720,
USGS,paw,2000-05-28T04:00:00Z,2620,
USGS,paw,2000-05-29T04:00:00Z,4520,
USGS,paw,2000-05-30T04:00:00Z,5380,
USGS,paw,2000-05-31T04:00:00Z,4590,
USGS,paw,2000-06-01T04:00:00Z,3670,
USGS,paw,2000-06-02T04:00:00Z,3010,
USGS,paw,2000-06-03T04:00:00Z,2470,
USGS,paw,2000-06-04T04:00:00Z,2040,
USGS,paw,2000-06-05T04:00:00Z,1810,
USGS,paw,2000-06-06T04:00:00Z,3070,
USGS,paw,2000-06-07T04:00:00Z,4640,
USGS,paw,2000-06-08T04:00:00Z,4080,
USGS,paw,2000-06-09T04:00:00Z,3130,
USGS,paw,2000-06-10T04:00:00Z,2400,
USGS,paw,2000-06-11T04:00:00Z,1870,
USGS,paw,2000-06-12T04:00:00Z,1620,
USGS,paw,2000-06-13T04:00:00Z,1500,
USGS,paw,2000-06-14T04:00:00Z,1360,
USGS,paw,2000-06-15T04:00:00Z,1290,
USGS,paw,2000-06-16T04:00:00Z,2130,
USGS,paw,2000-06-17T04:00:00Z,2540,
USGS,paw,2000-06-18T04:00:00Z,1980,
USGS,paw,2000-06-19T04:00:00Z,1700,
USGS,paw,2000-06-20T04:00:00Z,2070,
USGS,paw,2000-06-21T04:00:00Z,1850,
USGS,paw,2000-06-22T04:00:00Z,1730,
USGS,paw,2000-06-23T04:00:00Z,1550,
USGS,paw,2000-06-24T04:00:00Z,1420,
USGS,paw,2000-06-25T04:00:00Z,1340,
USGS,paw,2000-06-26T04:00:00Z,1150,
USGS,paw,2000-06-27T04:00:00Z,1040,
USGS,paw,2000-06-28T04:00:00Z,1100,
USGS,paw,2000-06-29T04:00:00Z,1130,
USGS,paw,2000-06-30T04:00:00Z,1010,
USGS,paw,2000-07-01T04:00:00Z,1200,
USGS,paw,2000-07-02T04:00:00Z,1100,
USGS,paw,2000-07-03T04:00:00Z,971,
USGS,paw,2000-07-04T04:00:00Z,953,
USGS,paw,2000-07-05T04:00:00Z,874,
USGS,paw,2000-07-06T04:00:00Z,801,
USGS,paw,2000-07-07T04:00:00Z,742,
USGS,paw,2000-07-08T04:00:00Z,697,
USGS,paw,2000-07-09T04:00:00Z,651,
USGS,paw,2000-07-10T04:00:00Z,633,
USGS,paw,2000-07-11T04:00:00Z,703,
USGS,paw,2000-07-12T04:00:00Z,777,
USGS,paw,2000-07-13T04:00:00Z,909,
USGS,paw,2000-07-14T04:00:00Z,722,
USGS,paw,2000-07-15T04:00:00Z,724,
USGS,paw,2000-07-16T04:00:00Z,707,
USGS,paw,2000-07-17T04:00:00Z,777,
USGS,paw,2000-07-18T04:00:00Z,732,
USGS,paw,2000-07-19T04:00:00Z,701,
USGS,paw,2000-07-20T04:00:00Z,936,
USGS,paw,2000-07-21T04:00:00Z,1230,
USGS,paw,2000-07-22T04:00:00Z,1340,
USGS,paw,2000-07-23T04:00:00Z,1020,
USGS,paw,2000-07-24T04:00:00Z,981,
USGS,paw,2000-07-25T04:00:00Z,997,
USGS,paw,2000-07-26T04:00:00Z,810,
USGS,paw,2000-07-27T04:00:00Z,759,
USGS,paw,2000-07-28T04:00:00Z,742,
USGS,paw,2000-07-29T04:00:00Z,942,
USGS,paw,2000-07-30T04:00:00Z,1350,
USGS,paw,2000-07-31T04:00:00Z,1810,
USGS,paw,2000-08-01T04:00:00Z,3310,
USGS,paw,2000-08-02T04:00:00Z,2970,
USGS,paw,2000-08-03T04:00:00Z,2350,
USGS,paw,2000-08-04T04:00:00Z,3440,
USGS,paw,2000-08-05T04:00:00Z,2830,
USGS,paw,2000-08-06T04:00:00Z,5380,
USGS,paw,2000-08-07T04:00:00Z,9760,
USGS,paw,2000-08-08T04:00:00Z,3980,
USGS,paw,2000-08-09T04:00:00Z,2550,
USGS,paw,2000-08-10T04:00:00Z,1930,
USGS,paw,2000-08-11T04:00:00Z,1610,
USGS,paw,2000-08-12T04:00:00Z,1390,
USGS,paw,2000-08-13T04:00:00Z,1210,
USGS,paw,2000-08-14T04:00:00Z,1140,
USGS,paw,2000-08-15T04:00:00Z,1030,
USGS,paw,2000-08-16T04:00:00Z,924,
USGS,paw,2000-08-17T04:00:00Z,846,
USGS,paw,2000-08-18T04:00:00Z,790,
USGS,paw,2000-08-19T04:00:00Z,781,
USGS,paw,2000-08-20T04:00:00Z,928,
USGS,paw,2000-08-21T04:00:00Z,1100,
USGS,paw,2000-08-22T04:00:00Z,938,
USGS,paw,2000-08-23T04:00:00Z,853,
USGS,paw,2000-08-24T04:00:00Z,818,
USGS,paw,2000-08-25T04:00:00Z,794,
USGS,paw,2000-08-26T04:00:00Z,764,
USGS,paw,2000-08-27T04:00:00Z,785,
USGS,paw,2000-08-28T04:00:00Z,942,
USGS,paw,2000-08-29T04:00:00Z,887,
USGS,paw,2000-08-30T04:00:00Z,806,
USGS,paw,2000-08-31T04:00:00Z,785,
USGS,paw,2000-09-01T04:00:00Z,924,
USGS,paw,2000-09-02T04:00:00Z,1200,
USGS,paw,2000-09-03T04:00:00Z,1380,
USGS,paw,2000-09-04T04:00:00Z,2000,
USGS,paw,2000-09-05T04:00:00Z,1520,
USGS,paw,2000-09-06T04:00:00Z,1260,
USGS,paw,2000-09-07T04:00:00Z,1290,
USGS,paw,2000-09-08T04:00:00Z,1180,
USGS,paw,2000-09-09T04:00:00Z,1040,
USGS,paw,2000-09-10T04:00:00Z,952,
USGS,paw,2000-09-11T04:00:00Z,976,
USGS,paw,2000-09-12T04:00:00Z,1970,
USGS,paw,2000-09-13T04:00:00Z,1440,
USGS,paw,2000-09-14T04:00:00Z,1200,
USGS,paw,2000-09-15T04:00:00Z,1070,
USGS,paw,2000-09-16T04:00:00Z,989,
USGS,paw,2000-09-17T04:00:00Z,918,
USGS,paw,2000-09-18T04:00:00Z,875,
USGS,paw,2000-09-19T04:00:00Z,847,
USGS,paw,2000-09-20T04:00:00Z,828,
USGS,paw,2000-09-21T04:00:00Z,799,
USGS,paw,2000-09-22T04:00:00Z,761,
USGS,paw,2000-09-23T04:00:00Z,773,
USGS,paw,2000-09-24T04:00:00Z,752,
USGS,paw,2000-09-25T04:00:00Z,787,
USGS,paw,2000-09-26T04:00:00Z,2540,
USGS,paw,2000-09-27T04:00:00Z,6180,
USGS,paw,2000-09-28T04:00:00Z,4070,
USGS,paw,2000-09-29T04:00:00Z,2930,
USGS,paw,2000-09-30T04:00:00Z,2310,
USGS,paw,2000-10-01T04:00:00Z,2040,
USGS,paw,2000-10-02T04:00:00Z,1810,
USGS,paw,2000-10-03T04:00:00Z,1590,
USGS,paw,2000-10-04T04:00:00Z,1390,
USGS,paw,2000-10-05T04:00:00Z,1280,
USGS,paw,2000-10-06T04:00:00Z,1200,
USGS,paw,2000-10-07T04:00:00Z,1130,
USGS,paw,2000-10-08T04:00:00Z,1420,
USGS,paw,2000-10-09T04:00:00Z,1550,
USGS,paw,2000-10-10T04:00:00Z,940,
USGS,paw,2000-10-11T04:00:00Z,888,
USGS,paw,2000-10-12T04:00:00Z,861,
USGS,paw,2000-10-13T04:00:00Z,822,
USGS,paw,2000-10-14T04:00:00Z,804,
USGS,paw,2000-10-15T04:00:00Z,785,
USGS,paw,2000-10-16T04:00:00Z,775,
USGS,paw,2000-10-17T04:00:00Z,770,
USGS,paw,2000-10-18T04:00:00Z,814,
USGS,paw,2000-10-19T04:00:00Z,921,
USGS,paw,2000-10-20T04:00:00Z,878,
USGS,paw,2000-10-21T04:00:00Z,815,
USGS,paw,2000-10-22T04:00:00Z,786,
USGS,paw,2000-10-23T04:00:00Z,768,
USGS,paw,2000-10-24T04:00:00Z,749,
USGS,paw,2000-10-25T04:00:00Z,731,
USGS,paw,2000-10-26T04:00:00Z,724,
USGS,paw,2000-10-27T04:00:00Z,721,
USGS,paw,2000-10-28T04:00:00Z,718,
USGS,paw,2000-10-29T04:00:00Z,701,
USGS,paw,2000-10-30T05:00:00Z,688,
USGS,paw,2000-10-31T05:00:00Z,683,
USGS,paw,2000-11-01T05:00:00Z,680,
USGS,paw,2000-11-02T05:00:00Z,675,
USGS,paw,2000-11-03T05:00:00Z,689,
USGS,paw,2000-11-04T05:00:00Z,683,
USGS,paw,2000-11-05T05:00:00Z,669,
USGS,paw,2000-11-06T05:00:00Z,663,
USGS,paw,2000-11-07T05:00:00Z,659,
USGS,paw,2000-11-08T05:00:00Z,656,
USGS,paw,2000-11-09T05:00:00Z,663,
USGS,paw,2000-11-10T05:00:00Z,1020,
USGS,paw,2000-11-11T05:00:00Z,1210,
USGS,paw,2000-11-12T05:00:00Z,1020,
USGS,paw,2000-11-13T05:00:00Z,1030,
USGS,paw,2000-11-14T05:00:00Z,970,
USGS,paw,2000-11-15T05:00:00Z,901,
USGS,paw,2000-11-16T05:00:00Z,862,
USGS,paw,2000-11-17T05:00:00Z,837,
USGS,paw,2000-11-18T05:00:00Z,812,
USGS,paw,2000-11-19T05:00:00Z,794,
USGS,paw,2000-11-20T05:00:00Z,778,
USGS,paw,2000-11-21T05:00:00Z,765,
USGS,paw,2000-11-22T05:00:00Z,734,
USGS,paw,2000-11-23T05:00:00Z,729,
USGS,paw,2000-11-24T05:00:00Z,717,
USGS,paw,2000-11-25T05:00:00Z,725,
USGS,paw,2000-11-26T05:00:00Z,832,
USGS,paw,2000-11-27T05:00:00Z,1020,
USGS,paw,2000-11-28T05:00:00Z,1150,
USGS,paw,2000-11-29T05:00:00Z,1230,
USGS,paw,2000-11-30T05:00:00Z,1310,
USGS,paw,2000-12-01T05:00:00Z,1320,
USGS,paw,2000-12-02T05:00:00Z,1290,
USGS,paw,2000-12-03T05:00:00Z,1210,
USGS,paw,2000-12-04T05:00:00Z,1100,
USGS,paw,2000-12-05T05:00:00Z,1080,
USGS,paw,2000-12-06T05:00:00Z,1060,
USGS,paw,2000-12-07T05:00:00Z,1130,
USGS,paw,2000-12-08T05:00:00Z,1150,
USGS,paw,2000-12-09T05:00:00Z,1120,
USGS,paw,2000-12-10T05:00:00Z,1090,
USGS,paw,2000-12-11T05:00:00Z,1070,
USGS,paw,2000-12-12T05:00:00Z,1050,
USGS,paw,2000-12-13T05:00:00Z,994,
USGS,paw,2000-12-14T05:00:00Z,1100,
USGS,paw,2000-12-15T05:00:00Z,1340,
USGS,paw,2000-12-16T05:00:00Z,2060,
USGS,paw,2000-12-17T05:00:00Z,3370,
USGS,paw,2000-12-18T05:00:00Z,4940,
USGS,paw,2000-12-19T05:00:00Z,4820,
USGS,paw,2000-12-20T05:00:00Z,3680,
USGS,paw,2000-12-21T05:00:00Z,2990,
USGS,paw,2000-12-22T05:00:00Z,2600,
USGS,paw,2000-12-23T05:00:00Z,2180,
USGS,paw,2000-12-24T05:00:00Z,1850,
USGS,paw,2000-12-25T05:00:00Z,1820,
USGS,paw,2000-12-26T05:00:00Z,2000,
USGS,paw,2000-12-27T05:00:00Z,2100,
USGS,paw,2000-12-28T05:00:00Z,1800,
USGS,paw,2000-12-29T05:00:00Z,1600,
USGS,paw,2000-12-30T05:00:00Z,1500,
USGS,paw,2000-12-31T05:00:00Z,1400,
USGS,paw,2001-01-01T05:00:00Z,1300,
USGS,paw,2001-01-02T05:00:00Z,1250,
USGS,paw,2001-01-03T05:00:00Z,1200,
USGS,paw,2001-01-04T05:00:00Z,1170,
USGS,paw,2001-01-05T05:00:00Z,1120,
USGS,paw,2001-01-06T05:00:00Z,1090,
USGS,paw,2001-01-07T05:00:00Z,1040,
USGS,paw,2001-01-08T05:00:00Z,1000,
USGS,paw,2001-01-09T05:00:00Z,980,
USGS,paw,2001-01-10T05:00:00Z,970,
USGS,paw,2001-01-11T05:00:00Z,960,
USGS,paw,2001-01-12T05:00:00Z,950,
USGS,paw,2001-01-13T05:00:00Z,930,
USGS,paw,2001-01-14T05:00:00Z,920,
USGS,paw,2001-01-15T05:00:00Z,910,
USGS,paw,2001-01-16T05:00:00Z,900,
USGS,paw,2001-01-17T05:00:00Z,890,
USGS,paw,2001-01-18T05:00:00Z,880,
USGS,paw,2001-01-19T05:00:00Z,1000,
USGS,paw,2001-01-20T05:00:00Z,1940,
USGS,paw,2001-01-21T05:00:00Z,3430,
USGS,paw,2001-01-22T05:00:00Z,3420,
USGS,paw,2001-01-23T05:00:00Z,2750,
USGS,paw,2001-01-24T05:00:00Z,2450,
USGS,paw,2001-01-25T05:00:00Z,2260,
USGS,paw,2001-01-26T05:00:00Z,2040,
USGS,paw,2001-01-27T05:00:00Z,1910,
USGS,paw,2001-01-28T05:00:00Z,1740,
USGS,paw,2001-01-29T05:00:00Z,1660,
USGS,paw,2001-01-30T05:00:00Z,2620,
USGS,paw,2001-01-31T05:00:00Z,10200,
USGS,paw,2001-02-01T05:00:00Z,8940,
USGS,paw,2001-02-02T05:00:00Z,6400,
USGS,paw,2001-02-03T05:00:00Z,4830,
USGS,paw,2001-02-04T05:00:00Z,3840,
USGS,paw,2001-02-05T05:00:00Z,3310,
USGS,paw,2001-02-06T05:00:00Z,2960,
USGS,paw,2001-02-07T05:00:00Z,2740,
USGS,paw,2001-02-08T05:00:00Z,2510,
USGS,paw,2001-02-09T05:00:00Z,2320,
USGS,paw,2001-02-10T05:00:00Z,2570,
USGS,paw,2001-02-11T05:00:00Z,3440,
USGS,paw,2001-02-12T05:00:00Z,3480,
USGS,paw,2001-02-13T05:00:00Z,4030,
USGS,paw,2001-02-14T05:00:00Z,4100,
USGS,paw,2001-02-15T05:00:00Z,4290,
USGS,paw,2001-02-16T05:00:00Z,6180,
USGS,paw,2001-02-17T05:00:00Z,7160,
USGS,paw,2001-02-18T05:00:00Z,7150,
USGS,paw,2001-02-19T05:00:00Z,5920,
USGS,paw,2001-02-20T05:00:00Z,4830,
USGS,paw,2001-02-21T05:00:00Z,3880,
USGS,paw,2001-02-22T05:00:00Z,3330,
USGS,paw,2001-02-23T05:00:00Z,2920,
USGS,paw,2001-02-24T05:00:00Z,2790,
USGS,paw,2001-02-25T05:00:00Z,2690,
USGS,paw,2001-02-26T05:00:00Z,3140,
USGS,paw,2001-02-27T05:00:00Z,3400,
USGS,paw,2001-02-28T05:00:00Z,3100,
USGS,paw,2001-03-01T05:00:00Z,2890,
USGS,paw,2001-03-02T05:00:00Z,2750,
USGS,paw,2001-03-03T05:00:00Z,2620,
USGS,paw,2001-03-04T05:00:00Z,2550,
USGS,paw,2001-03-05T05:00:00Z,2960,
USGS,paw,2001-03-06T05:00:00Z,3190,
USGS,paw,2001-03-07T05:00:00Z,3030,
USGS,paw,2001-03-08T05:00:00Z,3020,
USGS,paw,2001-03-09T05:00:00Z,3130,
USGS,paw,2001-03-10T05:00:00Z,3050,
USGS,paw,2001-03-11T05:00:00Z,2850,
USGS,paw,2001-03-12T05:00:00Z,2750,
USGS,paw,2001-03-13T05:00:00Z,3240,
USGS,paw,2001-03-14T05:00:00Z,5020,
USGS,paw,2001-03-15T05:00:00Z,5350,
USGS,paw,2001-03-16T05:00:00Z,4810,
USGS,paw,2001-03-17T05:00:00Z,5620,
USGS,paw,2001-03-18T05:00:00Z,6560,
USGS,paw,2001-03-19T05:00:00Z,6800,
USGS,paw,2001-03-20T05:00:00Z,5250,
USGS,paw,2001-03-21T05:00:00Z,6000,
USGS,paw,2001-03-22T05:00:00Z,17400,
USGS,paw,2001-03-23T05:00:00Z,12200,
USGS,paw,2001-03-24T05:00:00Z,10100,
USGS,paw,2001-03-25T05:00:00Z,9120,
USGS,paw,2001-03-26T05:00:00Z,8000,
USGS,paw,2001-03-27T05:00:00Z,6700,
USGS,paw,2001-03-28T05:00:00Z,5560,
USGS,paw,2001-03-29T05:00:00Z,4770,
USGS,paw,2001-03-30T05:00:00Z,6620,
USGS,paw,2001-03-31T05:00:00Z,10800,
USGS,paw,2001-04-01T05:00:00Z,10300,
USGS,paw,2001-04-02T04:00:00Z,8840,
USGS,paw,2001-04-03T04:00:00Z,7590,
USGS,paw,2001-04-04T04:00:00Z,6390,
USGS,paw,2001-04-05T04:00:00Z,5390,
USGS,paw,2001-04-06T04:00:00Z,4830,
USGS,paw,2001-04-07T04:00:00Z,5850,
USGS,paw,2001-04-08T04:00:00Z,6990,
USGS,paw,2001-04-09T04:00:00Z,5890,
USGS,paw,2001-04-10T04:00:00Z,5980,
USGS,paw,2001-04-11T04:00:00Z,7830,
USGS,paw,2001-04-12T04:00:00Z,17600,
USGS,paw,2001-04-13T04:00:00Z,12300,
USGS,paw,2001-04-14T04:00:00Z,9180,
USGS,paw,2001-04-15T04:00:00Z,7330,
USGS,paw,2001-04-16T04:00:00Z,10200,
USGS,paw,2001-04-17T04:00:00Z,9480,
USGS,paw,2001-04-18T04:00:00Z,7340,
USGS,paw,2001-04-19T04:00:00Z,6080,
USGS,paw,2001-04-20T04:00:00Z,5170,
USGS,paw,2001-04-21T04:00:00Z,4400,
USGS,paw,2001-04-22T04:00:00Z,3970,
USGS,paw,2001-04-23T04:00:00Z,3580,
USGS,paw,2001-04-24T04:00:00Z,3170,
USGS,paw,2001-04-25T04:00:00Z,2860,
USGS,paw,2001-04-26T04:00:00Z,2520,
USGS,paw,2001-04-27T04:00:00Z,2300,
USGS,paw,2001-04-28T04:00:00Z,2160,
USGS,paw,2001-04-29T04:00:00Z,2240,
USGS,paw,2001-04-30T04:00:00Z,2110,
USGS,paw,2001-05-01T04:00:00Z,1800,
USGS,paw,2001-05-02T04:00:00Z,1680,
USGS,paw,2001-05-03T04:00:00Z,1560,
USGS,paw,2001-05-04T04:00:00Z,1490,
USGS,paw,2001-05-05T04:00:00Z,1440,
USGS,paw,2001-05-06T04:00:00Z,1390,
USGS,paw,2001-05-07T04:00:00Z,1310,
USGS,paw,2001-05-08T04:00:00Z,1230,
USGS,paw,2001-05-09T04:00:00Z,1160,
USGS,paw,2001-05-10T04:00:00Z,1140,
USGS,paw,2001-05-11T04:00:00Z,1090,
USGS,paw,2001-05-12T04:00:00Z,1040,
USGS,paw,2001-05-13T04:00:00Z,1150,
USGS,paw,2001-05-14T04:00:00Z,1140,
USGS,paw,2001-05-15T04:00:00Z,947,
USGS,paw,2001-05-16T04:00:00Z,894,
USGS,paw,2001-05-17T04:00:00Z,884,
USGS,paw,2001-05-18T04:00:00Z,925,
USGS,paw,2001-05-19T04:00:00Z,1190,
USGS,paw,2001-05-20T04:00:00Z,2500,
USGS,paw,2001-05-21T04:00:00Z,3640,
USGS,paw,2001-05-22T04:00:00Z,3440,
USGS,paw,2001-05-23T04:00:00Z,6570,
USGS,paw,2001-05-24T04:00:00Z,9060,
USGS,paw,2001-05-25T04:00:00Z,6450,
USGS,paw,2001-05-26T04:00:00Z,7080,
USGS,paw,2001-05-27T04:00:00Z,7230,
USGS,paw,2001-05-28T04:00:00Z,6270,
USGS,paw,2001-05-29T04:00:00Z,5030,
USGS,paw,2001-05-30T04:00:00Z,3820,
USGS,paw,2001-05-31T04:00:00Z,3130,
USGS,paw,2001-06-01T04:00:00Z,2680,
USGS,paw,2001-06-02T04:00:00Z,2420,
USGS,paw,2001-06-03T04:00:00Z,2350,
USGS,paw,2001-06-04T04:00:00Z,2180,
USGS,paw,2001-06-05T04:00:00Z,2020,
USGS,paw,2001-06-06T04:00:00Z,2160,
USGS,paw,2001-06-07T04:00:00Z,11000,
USGS,paw,2001-06-08T04:00:00Z,11000,
USGS,paw,2001-06-09T04:00:00Z,7190,
USGS,paw,2001-06-10T04:00:00Z,4760,
USGS,paw,2001-06-11T04:00:00Z,3690,
USGS,paw,2001-06-12T04:00:00Z,2960,
USGS,paw,2001-06-13T04:00:00Z,2410,
USGS,paw,2001-06-14T04:00:00Z,2100,
USGS,paw,2001-06-15T04:00:00Z,2000,
USGS,paw,2001-06-16T04:00:00Z,1870,
USGS,paw,2001-06-17T04:00:00Z,1940,
USGS,paw,2001-06-18T04:00:00Z,1660,
USGS,paw,2001-06-19T04:00:00Z,1410,
USGS,paw,2001-06-20T04:00:00Z,1260,
USGS,paw,2001-06-21T04:00:00Z,1210,
USGS,paw,2001-06-22T04:00:00Z,1400,
USGS,paw,2001-06-23T04:00:00Z,3190,
USGS,paw,2001-06-24T04:00:00Z,5410,
USGS,paw,2001-06-25T04:00:00Z,3190,
USGS,paw,2001-06-26T04:00:00Z,2180,
USGS,paw,2001-06-27T04:00:00Z,1740,
USGS,paw,2001-06-28T04:00:00Z,1490,
USGS,paw,2001-06-29T04:00:00Z,1390,
USGS,paw,2001-06-30T04:00:00Z,1280,
USGS,paw,2001-07-01T04:00:00Z,1190,
USGS,paw,2001-07-02T04:00:00Z,1250,
USGS,paw,2001-07-03T04:00:00Z,1240,
USGS,paw,2001-07-04T04:00:00Z,1290,
USGS,paw,2001-07-05T04:00:00Z,1380,
USGS,paw,2001-07-06T04:00:00Z,1500,
USGS,paw,2001-07-07T04:00:00Z,1410,
USGS,paw,2001-07-08T04:00:00Z,1440,
USGS,paw,2001-07-09T04:00:00Z,1540,
USGS,paw,2001-07-10T04:00:00Z,1430,
USGS,paw,2001-07-11T04:00:00Z,1390,
USGS,paw,2001-07-12T04:00:00Z,1220,
USGS,paw,2001-07-13T04:00:00Z,1200,
USGS,paw,2001-07-14T04:00:00Z,1170,
USGS,paw,2001-07-15T04:00:00Z,1070,
USGS,paw,2001-07-16T04:00:00Z,990,
USGS,paw,2001-07-17T04:00:00Z,919,
USGS,paw,2001-07-18T04:00:00Z,896,
USGS,paw,2001-07-19T04:00:00Z,960,
USGS,paw,2001-07-20T04:00:00Z,1250,
USGS,paw,2001-07-21T04:00:00Z,1130,
USGS,paw,2001-07-22T04:00:00Z,1010,
USGS,paw,2001-07-23T04:00:00Z,937,
USGS,paw,2001-07-24T04:00:00Z,880,
USGS,paw,2001-07-25T04:00:00Z,838,
USGS,paw,2001-07-26T04:00:00Z,832,
USGS,paw,2001-07-27T04:00:00Z,1930,
USGS,paw,2001-07-28T04:00:00Z,3470,
USGS,paw,2001-07-29T04:00:00Z,2710,
USGS,paw,2001-07-30T04:00:00Z,8500,
USGS,paw,2001-07-31T04:00:00Z,8320,
USGS,paw,2001-08-01T04:00:00Z,4570,
USGS,paw,2001-08-02T04:00:00Z,3280,
USGS,paw,2001-08-03T04:00:00Z,2630,
USGS,paw,2001-08-04T04:00:00Z,2390,
USGS,paw,2001-08-05T04:00:00Z,2860,
USGS,paw,2001-08-06T04:00:00Z,2640,
USGS,paw,2001-08-07T04:00:00Z,2350,
USGS,paw,2001-08-08T04:00:00Z,1870,
USGS,paw,2001-08-09T04:00:00Z,1480,
USGS,paw,2001-08-10T04:00:00Z,1340,
USGS,paw,2001-08-11T04:00:00Z,1230,
USGS,paw,2001-08-12T04:00:00Z,1430,
USGS,paw,2001-08-13T04:00:00Z,3510,
USGS,paw,2001-08-14T04:00:00Z,3860,
USGS,paw,2001-08-15T04:00:00Z,2540,
USGS,paw,2001-08-16T04:00:00Z,1850,
USGS,paw,2001-08-17T04:00:00Z,1590,
USGS,paw,2001-08-18T04:00:00Z,1360,
USGS,paw,2001-08-19T04:00:00Z,1230,
USGS,paw,2001-08-20T04:00:00Z,1190,
USGS,paw,2001-08-21T04:00:00Z,1470,
USGS,paw,2001-08-22T04:00:00Z,1150,
USGS,paw,2001-08-23T04:00:00Z,1060,
USGS,paw,2001-08-24T04:00:00Z,1040,
USGS,paw,2001-08-25T04:00:00Z,993,
USGS,paw,2001-08-26T04:00:00Z,974,
USGS,paw,2001-08-27T04:00:00Z,1000,
USGS,paw,2001-08-28T04:00:00Z,984,
USGS,paw,2001-08-29T04:00:00Z,896,
USGS,paw,2001-08-30T04:00:00Z,846,
USGS,paw,2001-08-31T04:00:00Z,826,
USGS,paw,2001-09-01T04:00:00Z,934,
USGS,paw,2001-09-02T04:00:00Z,1270,
USGS,paw,2001-09-03T04:00:00Z,1150,
USGS,paw,2001-09-04T04:00:00Z,1080,
USGS,paw,2001-09-05T04:00:00Z,890,
USGS,paw,2001-09-06T04:00:00Z,807,
USGS,paw,2001-09-07T04:00:00Z,767,
USGS,paw,2001-09-08T04:00:00Z,740,
USGS,paw,2001-09-09T04:00:00Z,716,
USGS,paw,2001-09-10T04:00:00Z,698,
USGS,paw,2001-09-11T04:00:00Z,681,
USGS,paw,2001-09-12T04:00:00Z,660,
USGS,paw,2001-09-13T04:00:00Z,639,
USGS,paw,2001-09-14T04:00:00Z,544,
USGS,paw,2001-09-15T04:00:00Z,540,
USGS,paw,2001-09-16T04:00:00Z,517,
USGS,paw,2001-09-17T04:00:00Z,505,
USGS,paw,2001-09-18T04:00:00Z,499,
USGS,paw,2001-09-19T04:00:00Z,494,
USGS,paw,2001-09-20T04:00:00Z,492,
USGS,paw,2001-09-21T04:00:00Z,511,
USGS,paw,2001-09-22T04:00:00Z,508,
USGS,paw,2001-09-23T04:00:00Z,487,
USGS,paw,2001-09-24T04:00:00Z,507,
USGS,paw,2001-09-25T04:00:00Z,689,
USGS,paw,2001-09-26T04:00:00Z,669,
USGS,paw,2001-09-27T04:00:00Z,607,
USGS,paw,2001-09-28T04:00:00Z,555,
USGS,paw,2001-09-29T04:00:00Z,532,
USGS,paw,2001-09-30T04:00:00Z,532,
USGS,paw,2001-10-01T04:00:00Z,524,
USGS,paw,2001-10-02T04:00:00Z,511,
USGS,paw,2001-10-03T04:00:00Z,499,
USGS,paw,2001-10-04T04:00:00Z,486,
USGS,paw,2001-10-05T04:00:00Z,478,
USGS,paw,2001-10-06T04:00:00Z,469,
USGS,paw,2001-10-07T04:00:00Z,579,
USGS,paw,2001-10-08T04:00:00Z,711,
USGS,paw,2001-10-09T04:00:00Z,968,
USGS,paw,2001-10-10T04:00:00Z,489,
USGS,paw,2001-10-11T04:00:00Z,448,
USGS,paw,2001-10-12T04:00:00Z,451,
USGS,paw,2001-10-13T04:00:00Z,478,
USGS,paw,2001-10-14T04:00:00Z,503,
USGS,paw,2001-10-15T04:00:00Z,556,
USGS,paw,2001-10-16T04:00:00Z,551,
USGS,paw,2001-10-17T04:00:00Z,550,
USGS,paw,2001-10-18T04:00:00Z,530,
USGS,paw,2001-10-19T04:00:00Z,531,
USGS,paw,2001-10-20T04:00:00Z,531,
USGS,paw,2001-10-21T04:00:00Z,524,
USGS,paw,2001-10-22T04:00:00Z,524,
USGS,paw,2001-10-23T04:00:00Z,519,
USGS,paw,2001-10-24T04:00:00Z,513,
USGS,paw,2001-10-25T04:00:00Z,505,
